"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3179.46/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xffed6e14d43202483967cc1f6c99f6cc3cc4b5111a213b10137feb9e62f94187","13019129","1628888086","2021-08-13 20:54:46","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x317a7de32d095493cdb1575e664f53823dff285cf9577f2cba4058ab7f5d3630","13019129","1628888086","2021-08-13 20:54:46","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.002178986","6.92799882756","3324.26","Error(0)","Reverted","Transfer Punk",""
"0xabf9838a43d56a05cc232f780ab7a1e4f0599781022df7afde5a0df70a39c119","13019135","1628888132","2021-08-13 20:55:32","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x4a21dd909a85cdef91a0b5b922ef6e5a33668c09d771300a611efaab15d8ce17","13019139","1628888201","2021-08-13 20:56:41","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x1349708f0c1a5070d726b0ae2b57d896aa83facdbfbf1ea5a13e11eb2c537e63","13019143","1628888239","2021-08-13 20:57:19","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xd27932e46c2af985f937e5a8b436d215b58b937c129e4ef7f327d32b4bc793bb","13019159","1628888485","2021-08-13 21:01:25","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xc5f8e1f208354b3f1162c2267136fe0c8fb2aafe06c45417433b2651e0ace1e5","13019518","1628893310","2021-08-13 22:21:50","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xfcfef49bfc4806cdbca14dae4b132d2066111ad475fc5d4d8a33eb90dcff8eb7","13019518","1628893310","2021-08-13 22:21:50","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x57e3f3f55992cdfc98f1daa0b8a8428607085398465bb8daf899a89f7c36ddf0","13019518","1628893310","2021-08-13 22:21:50","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x66cb45a5cee90a13c315bf6bb94cd0e75fb65a24bb4585e45b0f5b56868bf5aa","13019518","1628893310","2021-08-13 22:21:50","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xb170f5bb67a1c11f70a7f86ed392a882d9eca4db3f5158104434d65b692c5a55","13019518","1628893310","2021-08-13 22:21:50","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x6163da5755a444fbae6584ea347ca0893db4923d6424bf2738af85114b419ade","13019520","1628893332","2021-08-13 22:22:12","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x79e7f756fb47440ed5764a72e2e5d484453ae3e9f146c9a7b89861f9ab268665","13019529","1628893477","2021-08-13 22:24:37","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x046b5842e8b29f373f91a1cca801d4cf665d4ffaa48582451a38db1390ef79fb","13019546","1628893653","2021-08-13 22:27:33","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x672fb9f8de66c3c159cc77dcf8048b6a53429ce680a18d614749e6e565fc8592","13019549","1628893736","2021-08-13 22:28:56","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xea70ce869b97837a7a1bb098214eeac8530a84b0cc656d727b4f2fcfb81575fc","13019551","1628893743","2021-08-13 22:29:03","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x9c950b61a193f8974238dd55bff540a02d4699a9378cea2a0f88faf7cc12d0a5","13019554","1628893779","2021-08-13 22:29:39","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x50286dbc541d2e985f36d2785fc2e2c297b1e74866648ff840ccd0be256615a9","13019554","1628893779","2021-08-13 22:29:39","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x971a683d3b426b1ea3db8f32e7bb06a098f0122f3f96498f30abbab92f02c8ad","13019555","1628893819","2021-08-13 22:30:19","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xa80bc7a237f9af0f6e5edc7c90a5984634d2b1cf265f951e180b569772757d4f","13019555","1628893819","2021-08-13 22:30:19","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xc3f14348d533cc25f1aac051311ffe5b1652795fec1b9e334e1e7a3c9f27fa31","13019555","1628893819","2021-08-13 22:30:19","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xcd40387d0bb293be5bebe8c38bb98aa2a391e1f511fcdfa00e5d56eaa28e5c16","13019563","1628894010","2021-08-13 22:33:30","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xbbefb1756a534344c2444a7a96d35cb270da3a794d987e9cf9e4a0653924e149","13019563","1628894010","2021-08-13 22:33:30","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x0bcd33c3f437f171731afb160c0fd77eac7fae665d9313864d0844d486a1ae13","13019565","1628894038","2021-08-13 22:33:58","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xb14c763fd05ff4c36d96e4fc4ace96e247a030100c6540eaa1f9d7bd63a22da3","13019565","1628894038","2021-08-13 22:33:58","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x666771fc0278435350bf120d376fee776c7d996b46d52369f14c3360fb0c2c83","13019567","1628894070","2021-08-13 22:34:30","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xbe1bc6dee8dd82584a35c60ede0a313cb433fc865533ab03b3279d9e2a9f1af7","13019569","1628894080","2021-08-13 22:34:40","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xd80094265445597399c82255a0ee0dabfa237554e7dbf8693c9e8e6a2effda25","13019569","1628894080","2021-08-13 22:34:40","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xf4f5f4a76a90ea4a348c51fb5613e5f98ad8f93a982175503e1624baa3f5c0be","13019569","1628894080","2021-08-13 22:34:40","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x98f660cfa315b64ee1d01ee83b256dcd2f20d9bce303f545d26c2b093b0a5f5c","13019573","1628894127","2021-08-13 22:35:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xc41ac89359ea1f9ff9e65e12521f502b406fee8f0739aa5fadd66ffae54842d4","13019574","1628894130","2021-08-13 22:35:30","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xe7f378e4bf9974271c35ceab01e497eb2b2110c519aacc31cde1d11f9ef57133","13019598","1628894483","2021-08-13 22:41:23","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x5a457a106fee4f6ff1f9e926d1d263d35c3509e4d1097e2f0faddef0896d2455","13019598","1628894483","2021-08-13 22:41:23","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x4341290b9cef4545eaabfd5675571deea1267456b1fb87d38583bd13f7e52779","13019598","1628894483","2021-08-13 22:41:23","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xaf7e25c4b0ff71c3ebbabec983e9c7e338976aa611108a5fda4679afec89c157","13019613","1628894691","2021-08-13 22:44:51","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x797a48c46be32aafcedcfd3d8992493d8a1f256b","","0","1.6","5087.136","0.00652187830751961","20.7360512036263","3324.26","","","Claim",""
"0x33113c726f77f0d1414039b171c8305a77fe3b98d584cdade640e1625cdc0fcb","13019621","1628894773","2021-08-13 22:46:13","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xd2616014fe72248b15e185efd93d31a2640afc439a31e2b51a2a54b8cecb2f5d","13019622","1628894796","2021-08-13 22:46:36","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x807492d26029e15c24ced2e4191f331bd9747b4f36cfd08e72594b2b5f26df8f","13019622","1628894796","2021-08-13 22:46:36","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x99eb6011ed7c60a083c014f362cd3a14c539896e80dded20ee9bb898705cdefd","13019623","1628894819","2021-08-13 22:46:59","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xe712b9d298847c790b04e4019ad3629fd7cd16971586d609f9e105b9bd148ee7","13019626","1628894828","2021-08-13 22:47:08","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xe411bca163a432ae394d50895e1184c745e22429d2f84b916b793a10b9b6841a","13019630","1628894897","2021-08-13 22:48:17","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xed70a1f0a7c77f1f41fbb83648bfe713f67740f599a7733e5b09350ea79703a5","13019630","1628894897","2021-08-13 22:48:17","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xd33f24df87348cd15e0c253d81c7e7e3b0f14a258a9d6bf804b2feeaff2ff057","13019630","1628894897","2021-08-13 22:48:17","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x3d663d8038c147a0ab5e7cc69b95d7940a1c6c5fb6944ff7b6c02b5e2462813a","13019631","1628894898","2021-08-13 22:48:18","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x960d721eef0c032d102114db5fb055f23fc0c6dd92f7333d39fe92b85a53f9e3","13019631","1628894898","2021-08-13 22:48:18","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x613bd7e99c7e4feec3b6db724d4b22a20667ac146cc09c2f01b13afb4f78ce08","13019638","1628894974","2021-08-13 22:49:34","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xbce8a9866c52aab60aec753578a6763004eef64f96faa493b638a3f66c54bd8a","13019639","1628894990","2021-08-13 22:49:50","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x2213ad7c6c8785fe33c747f17665844cf00f53060219b97ced71d538468bc1a8","13019642","1628895051","2021-08-13 22:50:51","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xea91ab4223259d48213c455ad06ff412db6668a2707d1ef7b292bfa87df1b279","13019645","1628895076","2021-08-13 22:51:16","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x399838d846d2140b4343d41c53d43f00ad8090f3e33b7dc4e5ff752a0288a90a","13019645","1628895076","2021-08-13 22:51:16","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xe252f7dfc2655b1d32949dbfba115608d95dd0e29e8fd78f2acb62470f6d11de","13019646","1628895077","2021-08-13 22:51:17","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0xd18d99a4c046fbf5450af7f849b927f386876193c977f4ce6ab6265c38abf55b","13019646","1628895077","2021-08-13 22:51:17","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003959862","12.59022283452","3324.26","","","Transfer Punk",""
"0x53b92047e5d52efbab9c8be7f6649b89f142404ae1c9af4229f2c526bc7cb474","13019650","1628895125","2021-08-13 22:52:05","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","","0","0","0","0.003566262","11.33878737852","3324.26","","","Transfer Punk",""
"0x1d848d0471226cfc051cfed0fe44be7e2e01d343d2f251792087c956bde1550f","13019784","1628896996","2021-08-13 23:23:16","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.797221322624522314","2534.73330643176","0.020283031264811788","64.4890865852185","3324.26","","","Atomic Match_",""
"0xd0617c142cafa00d261423c4167ca27e4100cb4a8ac5826b4f9d02268ce3f923","13019806","1628897233","2021-08-13 23:27:13","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.145","461.0217","0.014012674036654375","44.5527365925811","3324.26","Error(0)","Out of gas","Atomic Match_",""
"0xb5b99c7c2bce316ccf05bcafbd5fdbc7ad25fb663e55f10994bfe31a51a6feee","13019879","1628898189","2021-08-13 23:43:09","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.04","127.1784","0.01490161713266625","47.379095608627","3324.26","Error(0)","Out of gas","Atomic Match_",""
"0xe7bd072447bb7c55d2d5105be3061ae320821c6db9f44c5e0ddb6f19e90d7df7","13019898","1628898393","2021-08-13 23:46:33","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.04","127.1784","0.01397825","44.443286745","3324.26","","","Atomic Match_",""
"0xc642a8f2bdccaccccc91074d00e1e7e0ef6db52be168c312327d350e04a3085a","13019924","1628898707","2021-08-13 23:51:47","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.03","95.3838","0.011214063998305444","35.6546679200522","3324.26","","","Atomic Match_",""
"0x152c4dde4cd5cd062c0d039d8afadd76245234f87e03e81335fd76a15346cadc","13019937","1628898872","2021-08-13 23:54:32","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.12","381.5352","0.011436336874030446","36.3613756375048","3324.26","","","Atomic Match_",""
"0xe61bed2ba6fb7e8dba7fe7161f3adc99fea822dd2f52e284726f2c1ab81097f6","13019972","1628899332","2021-08-14 00:02:12","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.09","286.1514","0.01007798030610868","32.0425352640603","3266.71","","","Atomic Match_",""
"0xe013948b8fce3c33048ba558d0b14f8769eac3adff7a15c1fd94eff98f425fe6","13019972","1628899332","2021-08-14 00:02:12","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.4","1271.784","0.011347958979258512","36.0803816561933","3266.71","","","Atomic Match_",""
"0x4ec4aee55103da8af9e6f3dba3ce1f415e2ff922b91d6b28d51874f1d27e8b29","13019991","1628899660","2021-08-14 00:07:40","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.95","3020.487","0.014745708","46.88338875768","3266.71","","","Atomic Match_",""
"0xadd284e535de01d6f1138b4c25f97e717e646bf64b2744a5b094d10e396a92d2","13020027","1628900271","2021-08-14 00:17:51","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","1.5","4769.19","0.015796791","50.22526511286","3266.71","Error(0)","Out of gas","Atomic Match_",""
"0x4c9b5ed53c7fea630f6a4853dc642fef412639c4f3c6398ab7a0953ef45b26c5","13020037","1628900376","2021-08-14 00:19:36","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","1.5","4769.19","0.015222144","48.39819796224","3266.71","","","Atomic Match_",""
"0xd62f692649b091e25d47e9fe75e40f52735216940dedfd8c69d28a24c79e5979","13020072","1628900866","2021-08-14 00:27:46","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.09","286.1514","0.012482957216903872","39.6890631528572","3266.71","","","Atomic Match_",""
"0x5816c4b2dc11bdcabc22a3a668818ca357844aca1f4fd9263feb8c323006ef86","13020115","1628901309","2021-08-14 00:35:09","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.1337","425.093802","0.01505249613120533","47.8588093493221","3266.71","","","Atomic Match_",""
"0xc52ce60c1194f39b4cc640884b89f012af8741a935c01de4d34594d6cd35e330","13020782","1628910511","2021-08-14 03:08:31","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7192bb75777dab47ef6fbf6f6c0e4bcbb2294f38","","0","0.23","731.2758","0.003851718","12.24638331228","3266.71","","","Bid",""
"0xf38396ef549e45732fa6238cae73684cda3be558ea96f9e30a3775266a88d58c","13020822","1628911171","2021-08-14 03:19:31","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.07","222.5622","0.007670493225955935","24.3880263921979","3266.71","","","Atomic Match_",""
"0xa2a053ad4a56f6501ba410453389791ae051a201dad1ce56a8f9a024f7a92de7","13020852","1628911595","2021-08-14 03:26:35","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.13","413.3298","0.008257562192536776","26.254588688683","3266.71","","","Atomic Match_",""
"0x07effa2ce754c9ed797d587119da16620bccac67947c81bc94a1c5fadef71033","13024338","1628958278","2021-08-14 16:24:38","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.05","158.973","0.006892935838728114","21.9158137818025","3266.71","","","Purchase",""
"0xe43b885b5b0c928c0e5381811d7669b98a7699372fcdcc4e8bb7154684de5e24","13024338","1628958278","2021-08-14 16:24:38","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.05","158.973","0.006127885053295254","19.4833654115501","3266.71","","","Purchase",""
"0x7dd6964f884cb8b9a73980441a0439db1dbb43615392e6d1d7d1ce3afc53d0ba","13024338","1628958278","2021-08-14 16:24:38","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.2","635.892","0.006024989366291754","19.15621269055","3266.71","","","Purchase",""
"0x8ecf910fae52dd714e549a8fd82d343533c06768dd32d8f28777f40fc000dbcb","13024338","1628958278","2021-08-14 16:24:38","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.09","286.1514","0.006024989366291754","19.15621269055","3266.71","","","Purchase",""
"0x89f89ec229d95c05722f0c23eb368dd35ae73c8bbbdc35a3566b18aa0a21471f","13024338","1628958278","2021-08-14 16:24:38","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.2","635.892","0.006159163322943648","19.5828134187664","3266.71","","","Purchase",""
"0xf9701b0b90fb2db6a343c3e9315c702b345349bdfce3805bfef01e5d5eeeac80","13024341","1628958286","2021-08-14 16:24:46","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.15","476.919","0.006159163322943648","19.5828134187664","3266.71","","","Purchase",""
"0x8d3adca5fe73a2187e93ca79293e4c3d4a1228052df79aa95fb738c3708dd493","13024341","1628958286","2021-08-14 16:24:46","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.075","238.4595","0.006326536244633415","20.1149689283622","3266.71","","","Purchase",""
"0xffa8f076acf87a17399dfbfabfeb1ee53f241b12e4bf850b544757845b4b3ca3","13024341","1628958286","2021-08-14 16:24:46","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.15","476.919","0.006326536244633415","20.1149689283622","3266.71","","","Purchase",""
"0x63e8eb7ef0b0f8d2d2339a569bfbb78c49740110a787a61e7a98c26d45e9b1d4","13024343","1628958329","2021-08-14 16:25:29","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.006326536244633415","20.1149689283622","3266.71","","","Purchase",""
"0x01c7afcc0a38e404bf5f48aa591d59085bbfb35305c2d241db2216b65993da63","13024345","1628958345","2021-08-14 16:25:45","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.1","317.946","0.005591869648649694","17.7791258730958","3266.71","","","Purchase",""
"0x9aa7c0a8e89ef5a5939f27e91c7770d75713403784ad32e055be4cdba3160486","13024345","1628958345","2021-08-14 16:25:45","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.185","588.2001","0.005591869648649694","17.7791258730958","3266.71","","","Purchase",""
"0xef49cb512d5decd91af07a4e299cc69198b2eb52a68bd3cf2231cb6f3336ca56","13024345","1628958345","2021-08-14 16:25:45","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.1","317.946","0.005872780167104232","18.6722696301012","3266.71","","","Purchase",""
